0;5;8
1;20;8
2;40;8
3;70;8
4;120;8
5;190;8
6;270;8
7;360;8
8;450;12
9;550;12
10;660;12
11;780;12
12;910;12
13;1050;12
14;1200;12
15;1360;12
16;1530;12
17;1710;12
18;1900;16
19;2100;16
20;2310;16
21;2530;16
22;2760;16
23;3000;16
24;3250;16
25;3510;16
26;3780;16
27;4060;16
28;4350;20
29;4650;20
30;4960;20
31;5280;20
32;5610;20
33;5950;20
34;6300;20
35;6660;20
36;7030;20
37;7410;20
38;7800;24
39;8200;24
40;8610;24
41;9030;24
42;9460;24
43;9900;24
44;10350;24
45;10810;24
46;11280;24
47;11760;24
48;12250;28
49;12750;28
50;13260;28
51;13780;28
52;14310;28
53;14850;28
54;15400;28
55;15960;28
56;16530;28
57;17110;28
58;17700;40
59;18850;40
60;21078;40
61;22448;40
62;23908;40
63;25462;40
64;27498;40
65;30248;40
66;34786;40
67;40004;40
68;46804;40
69;54761;40
70;63713;40
71;73000;50
72;85000;50
73;98000;50
74;112000;50
75;127500;50
76;144500;50
77;163500;50
78;184500;50
79;207500;50
80;232570;50
81;259896;50
82;289681;50
83;323189;50
84;360886;50
85;403318;60
86;451484;60
87;506186;60
88;566358;60
89;632547;60
90;705354;60
91;785441;60
92;873538;60
93;971538;60
94;1083538;60
95;1213538;60
96;1368538;60
97;1558538;70
98;1798538;70
99;2098538;70
100;2468538;70
101;2918538;70
102;3458538;70
103;4098538;70
104;4208538;70
105;4333538;70
106;4478538;70
107;4648538;70
108;4848538;70
109;5083538;70
110;5358538;70
111;5678538;70
112;6048538;70
113;6473538;70
114;6873538;70
115;7273538;80
116;7673538;80
117;8073538;80
118;8473538;80
119;8873538;80
120;9273538;80
121;9673538;80
122;10073538;80
123;10473538;80
124;10873538;80
125;11273538;80
126;11673538;80
127;12073538;80
128;12473538;80
129;13373538;80
130;14373538;80
131;15373538;80
132;16373538;80
133;17373538;80
134;18373538;80
135;19373538;80
136;20373538;80
137;21373538;80
138;22373538;80
139;23373538;80
140;24373538;80
141;25373538;80
142;26373538;80
143;27373538;80
144;28373538;80
145;29373538;80
146;30373538;80
147;31373538;80
148;32373538;80
149;33373538;80
150;34373538;80
151;35373538;80
152;36373538;80
153;37373538;80
154;38373538;80
155;39373538;80
156;40373538;80
157;41373538;80
158;42373538;80
159;43373538;80
160;44373538;80
161;45373538;80
162;46373538;80
163;47373538;80
164;48373538;80
165;49373538;80
166;50373538;80
167;51373538;80
168;52373538;80
169;53373538;80
170;54373538;80
171;55373538;80
172;56373538;80
173;57373538;80
174;58373538;80
175;59373538;80
176;60373538;80
177;61373538;80
178;62373538;80
179;63373538;80
180;64373538;80
181;65373538;80
182;66373538;80
183;67373538;80
184;68373538;80
185;69373538;80
186;70373538;80
187;71373538;80
188;72373538;80
189;73373538;80
190;74373538;80
191;75373538;80
192;76373538;80
193;77373538;80
194;78373538;80
195;79373538;80
196;80373538;80
197;81373538;80
198;82373538;80
199;83373538;80
200;84373538;80
201;85373538;80
202;86373538;80
203;87373538;80
204;88373538;80
205;89373538;80
206;90373538;80
207;91373538;80
208;92373538;80
209;93373538;80
210;94373538;80
211;95373538;80
212;96373538;80
213;97373538;80
214;98373538;80
215;99373538;80
216;100373538;80
217;101373538;80
218;102373538;80
219;103373538;80
220;104373538;80
221;105373538;80
222;106373538;80
223;107373538;80
224;108373538;80
225;109373538;80
226;110373538;80
227;111373538;80
228;112373538;80
229;113373538;80
230;114373538;80
231;115373538;80
232;116373538;80
233;117373538;80
234;118373538;80
235;119373538;80
236;120373538;80
237;121373538;80
238;122373538;80
239;123373538;80
240;124373538;80
241;125373538;80
242;126373538;80
243;127373538;80
244;128373538;80
245;129373538;80
246;130373538;80
247;131373538;80
248;132373538;80
249;133373538;80
250;134373538;80
251;135373538;80
252;136373538;80
253;137373538;80
254;138373538;80
255;139373538;80
256;140373538;80
257;141373538;80
258;142373538;80
259;143373538;80
260;144373538;80
261;145373538;80
262;146373538;80
263;147373538;80
264;148373538;80
265;149373538;80
266;150373538;80
267;151373538;80
268;152373538;80
269;153373538;80
270;154373538;80
271;155373538;80
272;156373538;80
273;157373538;80
274;158373538;80
275;159373538;80